CMDLINE /Users/kanavanand/venv/bin/python3 main.py
CHLD 0 11.207031 1557307464.2344
CHLD 1 11.199219 1557307464.2344
CHLD 2 11.179688 1557307464.2344
CHLD 3 11.375000 1557307464.2345
CHLD 4 11.371094 1557307464.2345
CHLD 5 11.449219 1557307464.2345
CHLD 6 11.417969 1557307464.2345
CHLD 7 11.363281 1557307464.2346
MEM 391.867188 1557307464.3357
CHLD 0 11.207031 1557307464.3433
CHLD 1 11.546875 1557307464.3433
CHLD 2 11.507812 1557307464.3433
CHLD 3 11.375000 1557307464.3434
CHLD 4 11.371094 1557307464.3434
CHLD 5 11.449219 1557307464.3434
CHLD 6 11.417969 1557307464.3435
CHLD 7 11.363281 1557307464.3435
MEM 391.882812 1557307464.4442
CHLD 0 11.515625 1557307464.4540
CHLD 1 11.546875 1557307464.4541
CHLD 2 11.507812 1557307464.4541
CHLD 3 11.375000 1557307464.4542
CHLD 4 11.371094 1557307464.4542
CHLD 5 11.449219 1557307464.4542
CHLD 6 11.417969 1557307464.4543
CHLD 7 11.660156 1557307464.4543
MEM 391.867188 1557307464.5555
CHLD 0 11.515625 1557307464.5622
CHLD 1 11.546875 1557307464.5622
CHLD 2 11.507812 1557307464.5623
CHLD 3 11.375000 1557307464.5623
CHLD 4 11.371094 1557307464.5623
CHLD 5 11.761719 1557307464.5623
CHLD 6 11.804688 1557307464.5624
CHLD 7 11.660156 1557307464.5624
MEM 391.851562 1557307464.6630
CHLD 0 11.515625 1557307464.6732
CHLD 1 11.546875 1557307464.6732
CHLD 2 11.507812 1557307464.6733
CHLD 3 11.679688 1557307464.6733
CHLD 4 11.785156 1557307464.6733
CHLD 5 11.761719 1557307464.6733
CHLD 6 11.804688 1557307464.6733
CHLD 7 11.660156 1557307464.6734
MEM 391.835938 1557307464.7778
CHLD 0 11.515625 1557307464.7851
CHLD 1 11.878906 1557307464.7851
CHLD 2 11.839844 1557307464.7851
CHLD 3 11.679688 1557307464.7852
CHLD 4 11.785156 1557307464.7852
CHLD 5 11.761719 1557307464.7852
CHLD 6 11.804688 1557307464.7852
CHLD 7 11.660156 1557307464.7853
MEM 391.835938 1557307464.8855
CHLD 0 11.863281 1557307464.8953
CHLD 1 11.878906 1557307464.8953
CHLD 2 11.839844 1557307464.8953
CHLD 3 11.679688 1557307464.8953
CHLD 4 11.785156 1557307464.8954
CHLD 5 11.761719 1557307464.8954
CHLD 6 11.804688 1557307464.8954
CHLD 7 11.953125 1557307464.8954
MEM 391.835938 1557307464.9992
CHLD 0 11.863281 1557307465.0073
CHLD 1 11.878906 1557307465.0074
CHLD 2 11.839844 1557307465.0074
CHLD 3 11.679688 1557307465.0074
CHLD 4 12.382812 1557307465.0075
CHLD 5 12.101562 1557307465.0075
CHLD 6 12.113281 1557307465.0075
CHLD 7 11.953125 1557307465.0075
MEM 391.835938 1557307465.1105
CHLD 0 11.863281 1557307465.1179
CHLD 1 11.878906 1557307465.1180
CHLD 2 12.136719 1557307465.1180
CHLD 3 11.980469 1557307465.1180
CHLD 4 12.085938 1557307465.1180
CHLD 5 12.101562 1557307465.1181
CHLD 6 12.113281 1557307465.1181
CHLD 7 11.953125 1557307465.1181
MEM 391.835938 1557307465.2191
CHLD 0 12.160156 1557307465.2269
CHLD 1 12.203125 1557307465.2269
CHLD 2 12.136719 1557307465.2269
CHLD 3 11.980469 1557307465.2269
CHLD 4 12.085938 1557307465.2270
CHLD 5 12.101562 1557307465.2270
CHLD 6 12.113281 1557307465.2270
CHLD 7 11.953125 1557307465.2270
MEM 391.839844 1557307465.3273
CHLD 0 12.160156 1557307465.3365
CHLD 1 12.203125 1557307465.3365
CHLD 2 12.136719 1557307465.3366
CHLD 3 11.980469 1557307465.3366
CHLD 4 12.085938 1557307465.3366
CHLD 5 12.101562 1557307465.3366
CHLD 6 12.410156 1557307465.3367
CHLD 7 12.316406 1557307465.3367
MEM 391.835938 1557307465.4374
CHLD 0 12.160156 1557307465.4454
CHLD 1 12.203125 1557307465.4454
CHLD 2 12.136719 1557307465.4454
CHLD 3 11.980469 1557307465.4455
CHLD 4 12.390625 1557307465.4455
CHLD 5 12.398438 1557307465.4455
CHLD 6 12.410156 1557307465.4455
CHLD 7 12.316406 1557307465.4456
MEM 391.839844 1557307465.5470
CHLD 0 12.160156 1557307465.5555
CHLD 1 12.203125 1557307465.5556
CHLD 2 12.429688 1557307465.5556
CHLD 3 12.277344 1557307465.5557
CHLD 4 12.390625 1557307465.5557
CHLD 5 12.398438 1557307465.5557
CHLD 6 12.410156 1557307465.5557
CHLD 7 12.316406 1557307465.5558
MEM 391.839844 1557307465.6564
CHLD 0 12.453125 1557307465.6656
CHLD 1 12.500000 1557307465.6656
CHLD 2 12.429688 1557307465.6656
CHLD 3 12.277344 1557307465.6657
CHLD 4 12.390625 1557307465.6657
CHLD 5 12.398438 1557307465.6657
CHLD 6 12.410156 1557307465.6657
CHLD 7 12.316406 1557307465.6658
MEM 391.839844 1557307465.7668
CHLD 0 12.453125 1557307465.7768
CHLD 1 12.500000 1557307465.7769
CHLD 2 12.429688 1557307465.7769
CHLD 3 12.277344 1557307465.7769
CHLD 4 12.390625 1557307465.7770
CHLD 5 12.398438 1557307465.7770
CHLD 6 12.707031 1557307465.7770
CHLD 7 12.621094 1557307465.7770
MEM 391.839844 1557307465.8810
CHLD 0 12.453125 1557307465.8882
CHLD 1 12.500000 1557307465.8882
CHLD 2 12.429688 1557307465.8882
CHLD 3 12.277344 1557307465.8882
CHLD 4 12.714844 1557307465.8883
CHLD 5 12.699219 1557307465.8883
CHLD 6 12.707031 1557307465.8883
CHLD 7 12.621094 1557307465.8883
MEM 391.839844 1557307465.9886
CHLD 0 12.453125 1557307465.9963
CHLD 1 12.500000 1557307465.9963
CHLD 2 12.742188 1557307465.9963
CHLD 3 12.609375 1557307465.9963
CHLD 4 12.714844 1557307465.9964
CHLD 5 12.699219 1557307465.9964
CHLD 6 12.707031 1557307465.9964
CHLD 7 12.621094 1557307465.9965
MEM 391.839844 1557307466.0974
CHLD 0 12.769531 1557307466.1072
CHLD 1 12.796875 1557307466.1072
CHLD 2 12.742188 1557307466.1073
CHLD 3 12.609375 1557307466.1073
CHLD 4 12.714844 1557307466.1073
CHLD 5 12.699219 1557307466.1074
CHLD 6 12.707031 1557307466.1074
CHLD 7 12.621094 1557307466.1074
MEM 391.839844 1557307466.2079
CHLD 0 12.769531 1557307466.2153
CHLD 1 12.796875 1557307466.2153
CHLD 2 12.742188 1557307466.2154
CHLD 3 12.609375 1557307466.2154
CHLD 4 12.714844 1557307466.2154
CHLD 5 12.699219 1557307466.2154
CHLD 6 13.007812 1557307466.2155
CHLD 7 12.957031 1557307466.2155
MEM 391.839844 1557307466.3200
CHLD 0 12.769531 1557307466.3295
CHLD 1 12.796875 1557307466.3296
CHLD 2 12.742188 1557307466.3296
CHLD 3 12.609375 1557307466.3296
CHLD 4 13.023438 1557307466.3297
CHLD 5 12.996094 1557307466.3297
CHLD 6 13.007812 1557307466.3297
CHLD 7 12.957031 1557307466.3297
MEM 391.839844 1557307466.4330
CHLD 0 12.769531 1557307466.4412
CHLD 1 12.796875 1557307466.4412
CHLD 2 13.039062 1557307466.4413
CHLD 3 12.902344 1557307466.4413
CHLD 4 13.023438 1557307466.4414
CHLD 5 12.996094 1557307466.4414
CHLD 6 13.007812 1557307466.4415
CHLD 7 12.957031 1557307466.4415
MEM 391.839844 1557307466.5432
CHLD 0 13.066406 1557307466.5507
CHLD 1 13.097656 1557307466.5507
CHLD 2 13.039062 1557307466.5507
CHLD 3 12.902344 1557307466.5507
CHLD 4 13.023438 1557307466.5508
CHLD 5 12.996094 1557307466.5508
CHLD 6 13.007812 1557307466.5508
CHLD 7 12.957031 1557307466.5508
MEM 391.839844 1557307466.6522
CHLD 0 13.066406 1557307466.6598
CHLD 1 13.097656 1557307466.6598
CHLD 2 13.039062 1557307466.6598
CHLD 3 12.902344 1557307466.6599
CHLD 4 13.023438 1557307466.6599
CHLD 5 12.996094 1557307466.6599
CHLD 6 13.300781 1557307466.6599
CHLD 7 13.253906 1557307466.6600
MEM 391.839844 1557307466.7652
CHLD 0 13.066406 1557307466.7721
CHLD 1 13.097656 1557307466.7722
CHLD 2 13.039062 1557307466.7722
CHLD 3 12.902344 1557307466.7722
CHLD 4 13.316406 1557307466.7722
CHLD 5 13.292969 1557307466.7722
CHLD 6 13.300781 1557307466.7723
CHLD 7 13.253906 1557307466.7723
MEM 391.839844 1557307466.8755
CHLD 0 13.066406 1557307466.8832
CHLD 1 13.097656 1557307466.8833
CHLD 2 13.343750 1557307466.8833
CHLD 3 13.285156 1557307466.8833
CHLD 4 13.316406 1557307466.8833
CHLD 5 13.292969 1557307466.8833
CHLD 6 13.300781 1557307466.8834
CHLD 7 13.253906 1557307466.8834
MEM 391.839844 1557307466.9863
CHLD 0 13.363281 1557307466.9966
CHLD 1 13.390625 1557307466.9967
CHLD 2 13.343750 1557307466.9967
CHLD 3 13.285156 1557307466.9967
CHLD 4 13.316406 1557307466.9967
CHLD 5 13.292969 1557307466.9968
CHLD 6 13.300781 1557307466.9968
CHLD 7 13.253906 1557307466.9968
MEM 391.839844 1557307467.1018
CHLD 0 13.363281 1557307467.1113
CHLD 1 13.390625 1557307467.1113
CHLD 2 13.343750 1557307467.1114
CHLD 3 13.285156 1557307467.1114
CHLD 4 13.316406 1557307467.1114
CHLD 5 13.292969 1557307467.1115
CHLD 6 13.601562 1557307467.1115
CHLD 7 13.578125 1557307467.1115
MEM 391.843750 1557307467.2156
CHLD 0 13.363281 1557307467.2229
CHLD 1 13.390625 1557307467.2230
CHLD 2 13.343750 1557307467.2230
CHLD 3 13.285156 1557307467.2230
CHLD 4 13.613281 1557307467.2230
CHLD 5 13.589844 1557307467.2230
CHLD 6 13.601562 1557307467.2231
CHLD 7 13.578125 1557307467.2231
MEM 391.839844 1557307467.3253
CHLD 0 13.363281 1557307467.3357
CHLD 1 13.390625 1557307467.3357
CHLD 2 13.640625 1557307467.3357
CHLD 3 13.601562 1557307467.3358
CHLD 4 13.613281 1557307467.3358
CHLD 5 13.589844 1557307467.3358
CHLD 6 13.601562 1557307467.3358
CHLD 7 13.578125 1557307467.3359
MEM 391.839844 1557307467.4392
CHLD 0 13.660156 1557307467.4467
CHLD 1 13.687500 1557307467.4467
CHLD 2 13.640625 1557307467.4467
CHLD 3 13.601562 1557307467.4467
CHLD 4 13.613281 1557307467.4468
CHLD 5 13.589844 1557307467.4468
CHLD 6 13.601562 1557307467.4468
CHLD 7 13.578125 1557307467.4468
MEM 391.843750 1557307467.5471
CHLD 0 13.660156 1557307467.5548
CHLD 1 13.687500 1557307467.5548
CHLD 2 13.640625 1557307467.5549
CHLD 3 13.601562 1557307467.5549
CHLD 4 13.613281 1557307467.5549
CHLD 5 13.589844 1557307467.5549
CHLD 6 13.902344 1557307467.5550
CHLD 7 13.875000 1557307467.5550
MEM 391.843750 1557307467.6557
CHLD 0 13.660156 1557307467.6656
CHLD 1 13.687500 1557307467.6656
CHLD 2 13.640625 1557307467.6656
CHLD 3 13.601562 1557307467.6657
CHLD 4 13.906250 1557307467.6657
CHLD 5 13.886719 1557307467.6657
CHLD 6 13.902344 1557307467.6657
CHLD 7 13.875000 1557307467.6657
MEM 391.843750 1557307467.7667
CHLD 0 13.660156 1557307467.7747
CHLD 1 13.687500 1557307467.7747
CHLD 2 13.949219 1557307467.7748
CHLD 3 13.929688 1557307467.7748
CHLD 4 13.906250 1557307467.7748
CHLD 5 13.886719 1557307467.7749
CHLD 6 13.902344 1557307467.7749
CHLD 7 13.875000 1557307467.7749
MEM 391.843750 1557307467.8761
CHLD 0 13.964844 1557307467.8865
CHLD 1 13.988281 1557307467.8866
CHLD 2 13.949219 1557307467.8867
CHLD 3 13.929688 1557307467.8868
CHLD 4 13.906250 1557307467.8868
CHLD 5 13.886719 1557307467.8868
CHLD 6 13.902344 1557307467.8868
CHLD 7 13.875000 1557307467.8869
MEM 391.859375 1557307467.9905
CHLD 0 13.964844 1557307468.0011
CHLD 1 13.988281 1557307468.0011
CHLD 2 13.949219 1557307468.0011
CHLD 3 13.929688 1557307468.0011
CHLD 4 13.906250 1557307468.0012
CHLD 5 13.886719 1557307468.0012
CHLD 6 14.195312 1557307468.0012
CHLD 7 14.167969 1557307468.0012
MEM 391.843750 1557307468.1023
CHLD 0 13.964844 1557307468.1103
CHLD 1 13.988281 1557307468.1103
CHLD 2 13.949219 1557307468.1103
CHLD 3 13.929688 1557307468.1104
CHLD 4 14.199219 1557307468.1104
CHLD 5 14.191406 1557307468.1104
CHLD 6 14.195312 1557307468.1104
CHLD 7 14.167969 1557307468.1105
MEM 391.843750 1557307468.2123
CHLD 0 13.964844 1557307468.2204
CHLD 1 13.988281 1557307468.2205
CHLD 2 14.242188 1557307468.2205
CHLD 3 14.222656 1557307468.2205
CHLD 4 14.199219 1557307468.2205
CHLD 5 14.191406 1557307468.2205
CHLD 6 14.195312 1557307468.2206
CHLD 7 14.167969 1557307468.2206
MEM 391.843750 1557307468.3213
CHLD 0 14.257812 1557307468.3317
CHLD 1 14.285156 1557307468.3319
CHLD 2 14.242188 1557307468.3320
CHLD 3 14.222656 1557307468.3320
CHLD 4 14.199219 1557307468.3321
CHLD 5 14.191406 1557307468.3321
CHLD 6 14.195312 1557307468.3322
CHLD 7 14.167969 1557307468.3322
MEM 391.550781 1557307468.4351
CHLD 0 14.257812 1557307468.4422
CHLD 1 14.285156 1557307468.4422
CHLD 2 14.242188 1557307468.4422
CHLD 3 14.222656 1557307468.4422
CHLD 4 14.199219 1557307468.4423
CHLD 5 14.488281 1557307468.4423
CHLD 6 14.488281 1557307468.4423
CHLD 7 14.464844 1557307468.4423
MEM 391.843750 1557307468.5431
CHLD 0 14.257812 1557307468.5523
CHLD 1 14.285156 1557307468.5523
CHLD 2 14.242188 1557307468.5524
CHLD 3 14.519531 1557307468.5524
CHLD 4 14.496094 1557307468.5524
CHLD 5 14.488281 1557307468.5524
CHLD 6 14.488281 1557307468.5524
CHLD 7 14.464844 1557307468.5525
MEM 391.847656 1557307468.6565
CHLD 0 14.257812 1557307468.6660
CHLD 1 14.578125 1557307468.6661
CHLD 2 14.535156 1557307468.6661
CHLD 3 14.519531 1557307468.6661
CHLD 4 14.496094 1557307468.6661
CHLD 5 14.488281 1557307468.6662
CHLD 6 14.488281 1557307468.6662
CHLD 7 14.464844 1557307468.6662
MEM 391.851562 1557307468.7679
CHLD 0 14.550781 1557307468.7761
CHLD 1 14.578125 1557307468.7761
CHLD 2 14.535156 1557307468.7761
CHLD 3 14.519531 1557307468.7762
CHLD 4 14.496094 1557307468.7762
CHLD 5 14.488281 1557307468.7762
CHLD 6 14.488281 1557307468.7762
CHLD 7 14.769531 1557307468.7762
MEM 391.550781 1557307468.8769
CHLD 0 14.550781 1557307468.8834
CHLD 1 14.578125 1557307468.8834
CHLD 2 14.535156 1557307468.8834
CHLD 3 14.519531 1557307468.8834
CHLD 4 14.496094 1557307468.8835
CHLD 5 14.781250 1557307468.8835
CHLD 6 14.796875 1557307468.8835
CHLD 7 14.769531 1557307468.8835
MEM 391.843750 1557307468.9874
CHLD 0 14.550781 1557307468.9939
CHLD 1 14.578125 1557307468.9939
CHLD 2 14.535156 1557307468.9940
CHLD 3 14.519531 1557307468.9940
CHLD 4 14.789062 1557307468.9940
CHLD 5 14.781250 1557307468.9940
CHLD 6 14.796875 1557307468.9941
CHLD 7 14.769531 1557307468.9941
MEM 391.843750 1557307469.0984
CHLD 0 14.550781 1557307469.1058
CHLD 1 14.578125 1557307469.1058
CHLD 2 14.832031 1557307469.1058
CHLD 3 14.812500 1557307469.1058
CHLD 4 14.789062 1557307469.1059
CHLD 5 14.781250 1557307469.1059
CHLD 6 14.796875 1557307469.1059
CHLD 7 14.769531 1557307469.1059
MEM 391.843750 1557307469.2070
CHLD 0 14.843750 1557307469.2172
CHLD 1 14.875000 1557307469.2173
CHLD 2 14.832031 1557307469.2173
CHLD 3 14.812500 1557307469.2174
CHLD 4 14.789062 1557307469.2174
CHLD 5 14.781250 1557307469.2174
CHLD 6 14.796875 1557307469.2175
CHLD 7 14.769531 1557307469.2175
MEM 391.859375 1557307469.3222
CHLD 0 14.843750 1557307469.3291
CHLD 1 14.875000 1557307469.3291
CHLD 2 14.832031 1557307469.3292
CHLD 3 14.812500 1557307469.3292
CHLD 4 14.789062 1557307469.3292
CHLD 5 14.781250 1557307469.3293
CHLD 6 15.097656 1557307469.3293
CHLD 7 15.062500 1557307469.3293
MEM 391.843750 1557307469.4306
CHLD 0 14.843750 1557307469.4399
CHLD 1 14.875000 1557307469.4399
CHLD 2 14.832031 1557307469.4399
CHLD 3 14.812500 1557307469.4400
CHLD 4 15.113281 1557307469.4400
CHLD 5 15.097656 1557307469.4400
CHLD 6 15.097656 1557307469.4400
CHLD 7 15.062500 1557307469.4400
MEM 391.843750 1557307469.5404
CHLD 0 14.843750 1557307469.5494
CHLD 1 14.875000 1557307469.5494
CHLD 2 15.128906 1557307469.5495
CHLD 3 15.105469 1557307469.5495
CHLD 4 15.113281 1557307469.5495
CHLD 5 15.097656 1557307469.5495
CHLD 6 15.097656 1557307469.5495
CHLD 7 15.062500 1557307469.5496
MEM 391.847656 1557307469.6504
CHLD 0 15.140625 1557307469.6591
CHLD 1 15.167969 1557307469.6591
CHLD 2 15.128906 1557307469.6591
CHLD 3 15.105469 1557307469.6592
CHLD 4 15.113281 1557307469.6592
CHLD 5 15.097656 1557307469.6592
CHLD 6 15.097656 1557307469.6592
CHLD 7 15.062500 1557307469.6593
MEM 391.847656 1557307469.7620
CHLD 0 15.140625 1557307469.7694
CHLD 1 15.167969 1557307469.7695
CHLD 2 15.128906 1557307469.7695
CHLD 3 15.105469 1557307469.7695
CHLD 4 15.113281 1557307469.7695
CHLD 5 15.097656 1557307469.7695
CHLD 6 15.394531 1557307469.7696
CHLD 7 15.359375 1557307469.7696
MEM 391.847656 1557307469.8703
CHLD 0 15.140625 1557307469.8778
CHLD 1 15.167969 1557307469.8778
CHLD 2 15.128906 1557307469.8779
CHLD 3 15.105469 1557307469.8779
CHLD 4 15.410156 1557307469.8780
CHLD 5 15.394531 1557307469.8780
CHLD 6 15.394531 1557307469.8780
CHLD 7 15.359375 1557307469.8781
MEM 391.847656 1557307469.9790
CHLD 0 15.140625 1557307469.9883
CHLD 1 15.460938 1557307469.9883
CHLD 2 15.421875 1557307469.9883
CHLD 3 15.398438 1557307469.9883
CHLD 4 15.410156 1557307469.9884
CHLD 5 15.394531 1557307469.9884
CHLD 6 15.394531 1557307469.9884
CHLD 7 15.359375 1557307469.9884
MEM 391.847656 1557307470.0937
CHLD 0 15.433594 1557307470.1050
CHLD 1 15.460938 1557307470.1051
CHLD 2 15.421875 1557307470.1051
CHLD 3 15.398438 1557307470.1051
CHLD 4 15.410156 1557307470.1051
CHLD 5 15.394531 1557307470.1052
CHLD 6 15.394531 1557307470.1052
CHLD 7 15.656250 1557307470.1052
MEM 391.847656 1557307470.2070
CHLD 0 15.433594 1557307470.2138
CHLD 1 15.460938 1557307470.2138
CHLD 2 15.421875 1557307470.2138
CHLD 3 15.398438 1557307470.2138
CHLD 4 15.410156 1557307470.2138
CHLD 5 15.695312 1557307470.2139
CHLD 6 15.695312 1557307470.2139
CHLD 7 15.656250 1557307470.2139
MEM 391.855469 1557307470.3154
CHLD 0 15.433594 1557307470.3258
CHLD 1 15.460938 1557307470.3259
CHLD 2 15.421875 1557307470.3259
CHLD 3 15.695312 1557307470.3259
CHLD 4 15.703125 1557307470.3260
CHLD 5 15.695312 1557307470.3260
CHLD 6 15.695312 1557307470.3260
CHLD 7 15.656250 1557307470.3260
MEM 391.554688 1557307470.4274
CHLD 0 15.433594 1557307470.4356
CHLD 1 15.757812 1557307470.4357
CHLD 2 15.714844 1557307470.4357
CHLD 3 15.695312 1557307470.4357
CHLD 4 15.703125 1557307470.4358
CHLD 5 15.695312 1557307470.4358
CHLD 6 15.695312 1557307470.4358
CHLD 7 15.656250 1557307470.4358
MEM 391.851562 1557307470.5394
CHLD 0 15.726562 1557307470.5467
CHLD 1 15.757812 1557307470.5467
CHLD 2 15.714844 1557307470.5467
CHLD 3 15.695312 1557307470.5468
CHLD 4 15.703125 1557307470.5468
CHLD 5 15.695312 1557307470.5468
CHLD 6 15.695312 1557307470.5468
CHLD 7 15.953125 1557307470.5469
MEM 391.847656 1557307470.6505
CHLD 0 15.726562 1557307470.6579
CHLD 1 15.757812 1557307470.6580
CHLD 2 15.714844 1557307470.6580
CHLD 3 15.695312 1557307470.6580
CHLD 4 15.703125 1557307470.6580
CHLD 5 15.988281 1557307470.6580
CHLD 6 15.988281 1557307470.6581
CHLD 7 15.953125 1557307470.6581
MEM 391.847656 1557307470.7584
CHLD 0 15.726562 1557307470.7678
CHLD 1 15.757812 1557307470.7678
CHLD 2 15.714844 1557307470.7679
CHLD 3 15.695312 1557307470.7679
CHLD 4 15.996094 1557307470.7680
CHLD 5 15.988281 1557307470.7680
CHLD 6 15.988281 1557307470.7680
CHLD 7 15.953125 1557307470.7681
MEM 391.847656 1557307470.8716
CHLD 0 15.726562 1557307470.8795
CHLD 1 15.757812 1557307470.8796
CHLD 2 16.011719 1557307470.8796
CHLD 3 15.988281 1557307470.8796
CHLD 4 15.996094 1557307470.8796
CHLD 5 15.988281 1557307470.8797
CHLD 6 15.988281 1557307470.8797
CHLD 7 15.953125 1557307470.8797
MEM 391.847656 1557307470.9835
CHLD 0 16.019531 1557307470.9942
CHLD 1 16.054688 1557307470.9942
CHLD 2 16.011719 1557307470.9942
CHLD 3 15.988281 1557307470.9942
CHLD 4 15.996094 1557307470.9943
CHLD 5 15.988281 1557307470.9943
CHLD 6 15.988281 1557307470.9943
CHLD 7 16.558594 1557307470.9943
MEM 391.847656 1557307471.0964
CHLD 0 16.019531 1557307471.1027
CHLD 1 16.054688 1557307471.1028
CHLD 2 16.011719 1557307471.1028
CHLD 3 15.988281 1557307471.1028
CHLD 4 15.996094 1557307471.1029
CHLD 5 15.988281 1557307471.1029
CHLD 6 16.281250 1557307471.1029
CHLD 7 16.257812 1557307471.1029
MEM 391.847656 1557307471.2069
CHLD 0 16.019531 1557307471.2133
CHLD 1 16.054688 1557307471.2133
CHLD 2 16.011719 1557307471.2133
CHLD 3 15.988281 1557307471.2133
CHLD 4 16.289062 1557307471.2134
CHLD 5 16.285156 1557307471.2134
CHLD 6 16.281250 1557307471.2134
CHLD 7 16.257812 1557307471.2134
MEM 391.847656 1557307471.3163
CHLD 0 16.019531 1557307471.3263
CHLD 1 16.054688 1557307471.3264
CHLD 2 16.304688 1557307471.3264
CHLD 3 16.285156 1557307471.3264
CHLD 4 16.289062 1557307471.3264
CHLD 5 16.285156 1557307471.3264
CHLD 6 16.281250 1557307471.3265
CHLD 7 16.257812 1557307471.3265
MEM 391.847656 1557307471.4275
CHLD 0 16.312500 1557307471.4346
CHLD 1 16.347656 1557307471.4346
CHLD 2 16.304688 1557307471.4347
CHLD 3 16.285156 1557307471.4347
CHLD 4 16.289062 1557307471.4347
CHLD 5 16.285156 1557307471.4347
CHLD 6 16.281250 1557307471.4347
CHLD 7 16.257812 1557307471.4348
MEM 391.847656 1557307471.5352
CHLD 0 16.312500 1557307471.5424
CHLD 1 16.347656 1557307471.5424
CHLD 2 16.304688 1557307471.5424
CHLD 3 16.285156 1557307471.5424
CHLD 4 16.289062 1557307471.5425
CHLD 5 16.285156 1557307471.5425
CHLD 6 16.574219 1557307471.5425
CHLD 7 16.562500 1557307471.5426
MEM 391.851562 1557307471.6437
CHLD 0 16.312500 1557307471.6520
CHLD 1 16.347656 1557307471.6521
CHLD 2 16.304688 1557307471.6521
CHLD 3 16.285156 1557307471.6521
CHLD 4 16.585938 1557307471.6522
CHLD 5 16.578125 1557307471.6522
CHLD 6 16.574219 1557307471.6522
CHLD 7 16.562500 1557307471.6522
MEM 391.851562 1557307471.7542
CHLD 0 16.312500 1557307471.7615
CHLD 1 16.347656 1557307471.7615
CHLD 2 16.597656 1557307471.7616
CHLD 3 16.578125 1557307471.7616
CHLD 4 16.585938 1557307471.7616
CHLD 5 16.578125 1557307471.7616
CHLD 6 16.574219 1557307471.7617
CHLD 7 16.562500 1557307471.7617
MEM 391.851562 1557307471.8627
CHLD 0 16.605469 1557307471.8717
CHLD 1 16.640625 1557307471.8718
CHLD 2 16.597656 1557307471.8718
CHLD 3 16.578125 1557307471.8718
CHLD 4 16.585938 1557307471.8719
CHLD 5 16.578125 1557307471.8719
CHLD 6 16.574219 1557307471.8720
CHLD 7 16.562500 1557307471.8720
MEM 391.851562 1557307471.9724
CHLD 0 16.605469 1557307471.9810
CHLD 1 16.640625 1557307471.9810
CHLD 2 16.597656 1557307471.9810
CHLD 3 16.578125 1557307471.9810
CHLD 4 16.585938 1557307471.9811
CHLD 5 16.578125 1557307471.9811
CHLD 6 16.867188 1557307471.9811
CHLD 7 16.855469 1557307471.9811
MEM 391.851562 1557307472.0855
CHLD 0 16.605469 1557307472.0953
CHLD 1 16.640625 1557307472.0953
CHLD 2 16.597656 1557307472.0953
CHLD 3 16.578125 1557307472.0954
CHLD 4 16.878906 1557307472.0954
CHLD 5 16.886719 1557307472.0954
CHLD 6 16.867188 1557307472.0954
CHLD 7 16.855469 1557307472.0954
MEM 391.855469 1557307472.1987
CHLD 0 16.605469 1557307472.2060
CHLD 1 16.640625 1557307472.2060
CHLD 2 16.894531 1557307472.2061
CHLD 3 16.871094 1557307472.2061
CHLD 4 16.878906 1557307472.2061
CHLD 5 16.886719 1557307472.2061
CHLD 6 16.867188 1557307472.2061
CHLD 7 16.855469 1557307472.2062
MEM 391.851562 1557307472.3098
CHLD 0 16.898438 1557307472.3179
CHLD 1 16.933594 1557307472.3180
CHLD 2 16.894531 1557307472.3180
CHLD 3 16.871094 1557307472.3180
CHLD 4 16.878906 1557307472.3181
CHLD 5 16.886719 1557307472.3181
